id,year
12533,1989
4967,1996
7780,2000
16146,1992
10197,1986
4635,1986
2904,1985
1498,2004
17411,2003
9920,2000
18307,2000
6672,1996
9865,2004
3404,1996
19889,1985
1584,2005
17852,1996
18215,2002
11516,2005
281,2000
4034,2006
9026,2001
10517,1978
13023,2001
8840,1988
14264,1994
18649,1992
11719,2001
11771,2004
3495,2005
2825,1986
7524,1989
10850,2005
14703,1989
14016,1997
11682,1989
19790,2003
19770,2011
16889,2002
5428,2004
5268,1986
11659,2004
4046,1993
17522,2003
7086,1998
6886,1992
13433,2000
5640,2002
5330,1990
18877,1999
6950,2001
9185,2004
10026,1997
9749,2004
15228,2005
2378,1984
14772,2004
5261,2003
11381,2004
446,2004
44,2001
13447,1994
5424,1999
12676,1997
4817,1996
16508,2000
12042,2001
15245,1999
17772,1997
2068,1987
9441,1998
10773,2005
12751,2003
8616,1999
13070,2005
3225,1991
18458,2003
578,1996
12493,2008
489,1998
11544,1993
3941,2004
7663,2001
4497,1989
469,2004
17557,1985
193,2003
2093,2000
10141,2006
1409,1985
12536,1999
16599,2004
16973,1990
10581,1996
12006,1985
8875,2004
3779,1990
7178,1976
4473,2001
7326,1998
6770,2004
5501,1988
18484,1998
4892,2002
16247,2005
14692,1988
10082,1996
3907,1995
8435,2005
7588,2001
17038,1994
14551,2001
14577,1991
2495,1992
17656,2005
3224,2005
15628,1990
5655,1991
4353,2001
13079,2003
4647,2003
17962,1996
16499,1988
12682,1991
10459,1998
16314,1987
3440,2005
3590,2004
3814,1991
5220,2000
17083,2000
13084,1999
1351,1995
13691,1994
8676,2002
5616,2001
18627,1995
2950,1997
2230,2005
16484,2004
5007,2001
12616,1999
19089,2002
16286,1998
4762,2003
4921,1991
7329,2003
14361,1988
19909,1995
14746,1994
12540,2000
12941,2001
8268,1992
4123,2004
16057,2009
1078,2004
10675,1991
18357,2002
3796,2003
6468,2003
16921,1991
94,2005
12599,2002
4127,2000
11399,2005
916,2004
17324,1993
2716,1995
2970,2004
14655,2005
16888,1988
6477,1999
5346,1985
2344,2008
6361,1993
12237,2004
17184,1986
5425,1990
18143,1997
14539,2004
15772,1985
7124,2001
2928,2004
649,2005
14652,1987
4510,2005
15134,1998
12445,2004
32,1993
19863,2000
3865,2001
17654,1997
18243,1983
13028,2001
14638,1991
12903,2006
19065,1990
14720,1994
11225,2001
6089,2000
6657,1999
2593,1998
5934,1997
5438,1987
15423,1987
6655,1994
5734,2003
8746,2002
17963,2001
15586,2005
4057,1988
1579,1989
18800,1985
15596,2006
1946,1993
13406,2004
7031,2004
15039,2009
18915,1992
5240,1991
15872,2002
2389,2002
5854,1994
7437,2005
14317,1992
15512,2004
3253,1999
3015,2004
14957,2006
3307,1985
18990,1989
15713,1988
15841,2001
17982,2004
3109,2001
6077,2001
3887,1990
1740,1986
5319,1998
17248,1986
15383,1994
4729,2005
7717,2011
6499,1990
14068,2003
4956,1992
11622,1987
4812,2005
19026,2004
12123,2004
16132,2004
11382,2007
11761,1991
19883,2004
5984,2003
561,1985
4125,1991
4042,2005
10835,1993
1857,2003
7593,2006
15235,1996
15035,2002
16724,1995
17175,1985
4258,2004
17825,1990
13654,1991
17812,2004
6608,1995
18188,1985
12739,2005
17741,1993
19678,2006
7154,2005
11932,1997
12270,1996
3287,2002
12862,2002
2278,1993
5792,1995
2552,1996
10961,2002
16517,2009
16984,1996
11846,1986
1503,1992
9885,1991
15541,2005
18953,2004
12876,1994
10991,1994
16840,2004
10076,1999
18026,1986
12103,2004
12134,1998
5154,1995
9131,2004
200,1994
67,2003
14498,2005
11567,1994
10666,1990
17674,1985
13944,1994
11187,2002
2261,2007
16990,1992
11592,1998
11940,1997
4823,2001
7034,1988
14020,1988
9922,2006
8357,2005
18030,2004
19716,2006
4710,2002
1191,2005
4232,2002
14936,1994
8662,2001
11120,1988
15862,1993
1922,1995
19769,1985
4004,2005
14578,1985
12790,2008
19488,2001
3468,1986
19726,1993
17199,1995
4947,1987
2709,1998
2678,1995
5878,2005
12349,2000
10582,2005
2574,2004
17163,1988
19300,1995
15606,2004
19349,1987
2942,1994
18492,1988
8356,2005
1377,2003
13457,1999
17673,1994
5260,1998
16055,1998
7222,2004
5244,1999
19650,2001
2140,1955
870,2003
1045,1989
6434,2002
19974,2004
15953,1990
8295,2003
965,2005
4796,1999
3697,1985
5853,2000
17931,1994
16532,1998
19683,1990
4631,1990
11481,1994
17533,2004
13750,2011
16576,1994
14863,1999
4551,1999
1205,1987
7472,1987
1600,1984
8707,1989
4646,1985
7632,1998
14757,2000
13618,1987
15870,1990
10655,2006
12608,1986
17397,2002
4194,2004
4538,2000
6709,2002
11294,1997
4818,2003
18201,1997
2182,1990
12031,2002
17437,2004
3188,2003
15,1987
14472,2004
8576,2006
11280,1989
18523,1986
1497,1986
12266,2003
9603,1989
18849,2004
5083,1998
19538,1998
5991,2005
6264,2003
2641,1999
10347,2006
9644,1997
8313,2004
10622,2001
12551,1994
16125,2002
444,1995
265,1996
4583,2004
13646,2002
19305,1991
19822,2004
2742,2002
5883,1998
19671,1992
19013,2002
1753,2003
3675,2004
12817,1998
731,1986
5348,1986
7725,2005
19736,2006
18440,2005
8526,2001
1777,1993
15961,1985
13043,2000
18841,2004
11759,2003
2105,2005
5183,2002
11475,1996
12281,1998
10314,1999
1750,2005
8884,1985
11089,1987
13610,2002
15963,1985
13941,2006
535,1999
1336,1991
12499,1999
9164,1997
12750,1987
5695,1996
4798,2004
12094,1985
6811,2003
19267,2004
410,2004
4387,2005
3982,2004
10456,2005
9092,2003
11221,2002
12357,2002
16849,1994
1061,1988
12020,1996
10641,1994
8600,1999
4742,1999
865,2005
2224,1999
13006,2002
19708,2002
7316,1985
5669,1999
13128,1986
7330,2006
8731,1991
5688,1994
18690,1989
15679,2004
15705,1997
18284,2004
2172,2004
14236,1994
10090,1987
16864,2004
4562,1999
3971,1995
12905,2004
13269,1998
11968,2003
11666,1989
18726,2002
9670,1997
19782,2004
15994,2004
4290,2000
5420,1987
16913,2004
19171,1987
7562,1985
14841,2000
6808,1986
2262,2005
4158,2004
1735,1997
18543,2009
13588,1996
18647,2004
3101,1991
11691,2000
1248,1998
6762,2000
12260,1982
2762,2003
11939,1989
1416,2002
17094,2005
16176,2004
407,2004
1769,2004
1639,2004
14980,2003
363,2002
19287,1993
11360,2004
19534,2004
11062,1988
3960,1994
8516,1999
639,2006
1175,1999
1393,2004
17110,2007
17271,2004
5108,1993
1310,2002
17249,2000
15143,1985
15919,2004
10220,2002
3770,2007
16174,1991
2122,1997
6498,2005
11929,1986
1169,2006
12866,2003
1011,1993
18301,2011
12422,1988
17422,1989
1662,1988
2232,1993
10080,2004
18408,1998
18624,2005
9839,2004
14642,1991
12353,2005
4575,2004
4534,1997
18745,1993
5453,2003
7625,1987
18744,1995
10066,2005
10373,1985
2388,2005
5144,1987
10501,2005
14142,1986
6745,1986
10210,1998
9798,1989
14565,2004
19411,2003
7319,1990
5372,1998
16315,1996
12217,2003
4450,2004
11210,2001
12162,1981
156,1994
5886,2002
8160,2003
19955,1989
6202,1999
3034,2001
12597,2004
11088,2005
15675,2005
11923,2004
6459,1992
5675,2002
718,2008
18611,1986
3562,2001
2127,2001
5849,2005
8995,1994
12745,2005
7305,1997
2270,1995
847,2005
11230,2001
7512,2006
10438,2002
7059,2003
11499,2007
2461,2005
6164,2004
3584,1994
18450,2007
11247,2001
9073,2005
5961,2006
10972,2004
4214,2005
4860,1992
19662,2004
10007,2001
21,1985
136,1998
8081,2004
19206,1997
4434,2004
7961,2001
13149,1994
784,2002
15332,1986
12424,2005
15481,1986
2326,2004
5561,2005
2869,1993
6528,2001
17905,1985
1178,2004
5703,2004
10125,1999
8531,2005
16942,2001
153,2001
10280,2005
1119,2003
9861,1993
2714,1989
4532,1987
2865,2006
1936,2001
14147,1991
13696,2003
7083,2004
8371,1997
650,2005
15828,1984
17799,2005
1589,1992
18195,2005
5132,1986
6092,2006
4848,2005
15320,2000
5772,2005
13066,2001
108,1987
11799,1998
19048,1987
12440,1998
18640,1998
11542,2000
5122,1989
19600,2002
7156,2005
12865,2004
528,2005
9714,2001
14966,1989
5110,2005
14614,2004
4021,2008
18633,1987
13394,2005
10284,2006
13496,1986
19948,1988
17570,2008
2844,2004
2723,2001
2673,1992
7883,2005
573,1993
7133,2003
12606,1995
11578,2006
1338,1997
2868,2000
8727,2003
15788,2002
6527,2004
17014,2002
13337,2005
16847,2004
6559,2002
2303,1995
4481,2009
18146,2004
17840,1989
240,1998
15201,1987
4709,1993
16164,2004
19516,1994
12926,1985
6311,1986
3491,1986
11218,2005
13870,1987
15591,2005
15879,1999
11975,1996
1765,1995
15654,1990
19622,1996
15010,2002
13305,1988
11589,2003
8856,2003
3654,2003
6112,2010
925,1986
18894,1995
7925,1990
6508,1996
8522,2004
14373,1992
7822,1989
7111,1996
17813,1992
11310,1992
13914,2005
10006,2009
15726,1997
13411,1995
6146,1995
19835,2003
14617,1995
7752,1992
4101,2002
11324,2004
4093,1999
3340,1988
11987,1996
9186,1998
18998,2010
11525,2000
2373,1991
5704,2002
5859,2001
18933,1991
18720,1989
9371,2001
11289,2004
8567,1988
3751,1990
4895,1999
16279,2005
5270,2004
17935,1986
14722,1999
14476,2003
8274,2001
18387,1993
4048,2001
15945,2005
11069,1990
1520,2004
19213,2001
9771,2003
11498,1987
14897,1985
13343,1985
16809,2003
16555,2005
11212,1993
14159,1988
13808,1986
11725,2004
1553,2005
12177,2005
14263,1995
16863,1994
6807,1995
11915,1985
2614,1989
19990,1991
460,1993
5490,1996
2803,1987
2763,1991
18801,2003
9630,1985
18376,1988
15461,2002
2222,2004
11000,1992
8304,2000
14800,2005
6079,1988
16028,2003
1522,2004
15980,2004
7368,2006
3980,1992
14624,1993
10802,1986
4444,2002
15630,1997
5422,2002
4898,1986
19028,2007
7410,2006
810,1989
3959,2001
12686,2004
16638,2005
15060,1985
14567,1995
9959,2002
967,1997
798,1998
8048,1997
19083,2003
1195,2005
16376,1996
5705,2003
13677,1992
7244,2001
11299,1990
16887,2005
3155,2003
3187,2005
16531,1997
8721,2002
846,1990
12785,1993
6271,1988
3470,2004
10226,1997
5320,2004
15277,1989
8142,2002
18200,1991
1043,2002
16081,2004
10702,2000
2595,1987
4744,1989
19052,2004
13215,1990
11856,2005
13854,2005
1880,2004
8688,2000
4204,2003
2112,2009
2031,2002
18272,2007
14059,1991
9100,2000
6,2001
15910,2001
16795,1999
10143,1994
2090,2005
4203,2005
18156,1987
14395,1985
18499,1989
14446,1999
5743,1990
3745,2004
466,2002
3110,2005
8038,2005
15343,1994
16204,2004
11874,2005
6273,2003
13767,2002
6407,1992
8667,1981
4066,2005
12350,2005
18921,1997
14678,2004
17767,2004
8920,1990
3877,1994
16180,2006
12468,1999
5210,2004
18070,2004
4732,2003
13923,1992
3389,2000
18147,2006
15970,2004
19102,1989
1475,1986
8851,2004
13002,1992
181,1994
16272,2011
10982,1999
5215,1993
190,1999
457,2002
17152,2005
7489,1988
10494,1994
6019,2004
1222,1992
936,1995
5056,1998
18469,2004
10482,2004
2949,1991
10707,1985
19212,2004
7649,2004
1775,2000
1040,1989
3527,2003
14309,2005
11111,1986
12798,1990
12902,2005
18558,2000
11546,2000
938,2004
17993,1988
7690,2000
6357,2005
588,2004
13895,2003
13513,2003
19256,1993
15890,2004
15132,1998
6324,2005
4669,2004
5068,2004
13735,1994
12197,1996
3378,2005
8174,2003
11574,1996
16413,1990
3104,1992
994,2004
17376,1990
1201,2005
13547,1992
10577,1985
19986,2005
1832,2004
3989,2005
16225,2004
3512,1987
17695,1995
19699,2002
14991,1987
3095,2000
8826,1989
14352,2002
2943,1987
12625,2003
1543,2003
1188,1999
2910,2004
12142,2005
5252,2011
16827,1992
11495,1993
17365,2004
3342,2003
8097,2004
18473,2001
12743,2009
5245,1988
9460,1995
10303,2004
18253,1990
310,1985
8605,1990
1810,1986
15989,1990
4766,1996
6158,2004
6194,1990
1500,1998
1677,2004
16769,1991
2041,2005
12826,1996
5302,1987
5623,2004
5560,2004
17916,1987
12559,2002
15138,1995
6972,2004
6729,2007
13540,2000
3788,2004
6166,2000
5353,1990
18205,2000
3554,1998
16454,2001
2133,1998
19700,2003
2195,2001
18684,1995
12484,1995
13253,1995
18598,1998
15568,2004
2424,2003
662,1991
5099,2003
14443,2001
9035,1996
2252,2003
9753,2002
7850,1990
14496,2002
4052,1987
13195,1999
8408,2002
6519,2005
9304,1998
928,2005
1931,2001
5638,1999
9996,1987
13964,1996
12547,2006
3132,2006
16186,2002
5510,1994
15815,1985
6012,2004
9077,2002
13727,2000
11290,1986
18925,2004
1334,1985
10024,2004
18602,1998
15760,2005
4748,2003
7076,1994
15145,2002
7451,1997
8758,2004
9046,2004
1700,2005
1632,2002
8014,2005
6396,2003
7203,2006
13988,1986
9276,2000
19431,1998
5680,1996
1290,2003
13311,2005
17358,2005
19467,1993
17547,1996
15426,1992
4095,2002
3730,2005
7081,1998
9979,2004
10781,2003
9139,1988
10669,2003
73,2002
3258,1999
16904,1985
18767,2005
500,1992
18566,2005
9719,1991
9888,1988
2543,2004
5032,1996
50,2005
3158,2010
8210,2002
3047,1994
15638,1996
2691,1987
16582,1987
4437,2003
396,1986
14604,1992
12629,1986
17323,1994
8265,2004
13327,2007
8018,1998
14337,2004
5969,2004
8837,1989
11277,1988
19568,2004
17344,1994
14869,2005
14252,2004
3946,2003
9090,2004
9190,1998
4119,1988
4455,1999
14138,2004
206,1989
3843,1992
13894,1990
17583,1994
9824,2003
5502,2001
7274,2005
9043,1996
14060,2006
11740,2004
3749,2002
4727,2004
10910,2006
17032,2003
6000,1995
12959,1999
14129,2009
10538,2011
12526,1989
2683,2006
3409,1985
13102,1997
6789,2005
19528,1985
17058,1994
5661,1985
332,1985
19430,1993
16509,1992
4132,1990
14266,1982
15774,2005
19656,1990
9493,1991
9967,2005
17367,2005
6861,1986
13613,2005
2249,2005
6085,2004
16960,1989
8709,2004
15681,2004
13199,1999
9481,2006
7283,2003
9359,2005
6599,2001
5658,1984
14457,1993
14441,2002
52,1986
305,2005
13837,1987
11596,2002
12038,1986
5259,2004
18075,1987
5432,2004
11792,2004
2184,2000
3400,2000
10381,2005
12850,2003
19126,1991
12294,2007
644,1995
16306,2004
330,2006
10586,2004
10209,1986
5340,2003
4088,1987
7206,1999
19241,2004
11244,1983
12892,2004
2823,1997
7842,2004
10895,2005
12286,1991
1383,1988
11464,2000
6375,2003
2455,1998
10085,2004
17216,1994
18573,2004
5862,1998
12404,1985
16916,2004
1737,1988
16707,1987
15493,2003
19073,2005
17907,1997
11519,1991
6147,1990
9938,1999
16392,1993
7782,1997
11453,1998
8248,2004
3598,1991
18431,2004
758,1991
3326,1996
280,1993
16589,1985
16793,2005
4750,2005
10142,1999
69,2003
2715,2001
17285,2003
19279,2004
16445,2005
5624,2003
9491,2004
18855,2003
19982,1993
6346,2004
10807,1990
11909,1985
6223,2001
11704,1996
334,2005
2293,2004
18242,2005
11732,2003
19495,2004
16979,2002
1308,1991
11713,2001
3321,1997
6750,2006
11346,1988
15470,1985
4156,1984
4675,1986
5009,1988
668,2004
3423,2004
109,2000
3221,2001
10949,2005
972,1999
12492,2004
14033,2001
9847,2004
19938,2003
12111,1985
17999,1989
5929,2002
15293,1999
7469,1989
6586,1988
17875,1988
17290,1989
