id,year
12533,1990
4967,1995
7780,2000
16146,1994
10197,1988
4635,1985
2904,1985
1498,2004
17411,2001
9920,1998
18307,2002
6672,1994
9865,2000
3404,1998
19889,1989
1584,2005
17852,1997
18215,2002
11516,2004
281,1999
4034,2008
9026,2000
10517,1979
13023,2000
8840,1990
14264,1995
18649,1996
11719,1998
11771,2004
3495,2006
2825,1987
7524,1988
10850,2003
14703,1991
14016,1999
11682,1990
19790,2001
19770,2011
16889,2002
5428,2004
5268,1987
11659,2004
4046,1996
17522,2001
7086,1998
6886,1994
13433,2001
5640,2000
5330,1994
18877,1999
6950,2000
9185,2003
10026,1997
9749,2004
15228,2005
2378,1984
14772,2004
5261,2001
11381,2004
446,2001
44,2000
13447,1994
5424,1998
12676,1997
4817,1999
16508,2001
12042,1999
15245,1998
17772,1997
2068,1989
9441,1999
10773,2004
12751,2003
8616,1999
13070,2004
3225,1993
18458,2004
578,1996
12493,2008
489,1995
11544,1996
3941,2004
7663,2001
4497,1993
469,2004
17557,1982
193,2001
2093,1997
10141,2009
1409,1983
12536,1999
16599,2004
16973,1990
10581,1997
12006,1985
8875,2003
3779,1992
7178,1978
4473,1999
7326,1999
6770,2004
5501,1989
18484,1998
4892,2001
16247,2006
14692,1989
10082,1998
3907,1995
8435,2005
7588,2000
17038,1993
14551,1999
14577,1993
2495,1993
17656,2007
3224,2004
15628,1991
5655,1993
4353,1999
13079,2000
4647,2002
17962,1995
16499,1987
12682,1992
10459,1999
16314,1989
3440,2005
3590,2004
3814,1991
5220,1998
17083,2000
13084,1997
1351,1996
13691,1995
8676,2002
5616,2000
18627,1995
2950,1998
2230,2008
16484,2003
5007,2000
12616,1999
19089,2000
16286,1997
4762,2002
4921,1992
7329,2001
14361,1988
19909,1995
14746,1997
12540,1997
12941,2001
8268,1994
4123,2004
16057,2011
1078,2003
10675,1993
18357,2002
3796,2002
6468,2002
16921,1994
94,2004
12599,2000
4127,1999
11399,2005
916,2004
17324,1993
2716,1998
2970,2002
14655,2005
16888,1991
6477,1999
5346,1983
2344,2009
6361,1997
12237,2003
17184,1988
5425,1992
18143,1998
14539,2003
15772,1982
7124,1999
2928,2006
649,2007
14652,1992
4510,2003
15134,1999
12445,2003
32,1994
19863,2000
3865,1999
17654,1997
18243,1982
13028,2001
14638,1992
12903,2007
19065,1994
14720,1995
11225,2004
6089,2001
6657,1998
2593,1996
5934,1996
5438,1989
15423,1989
6655,1993
5734,2001
8746,2001
17963,1999
15586,2002
4057,1990
1579,1991
18800,1985
15596,2008
1946,1994
13406,2004
7031,2003
15039,2011
18915,1995
5240,1993
15872,2002
2389,2001
5854,1995
7437,2005
14317,1993
15512,2006
3253,1999
3015,2004
14957,2008
3307,1988
18990,1989
15713,1990
15841,2000
17982,2004
3109,2000
6077,2001
3887,1990
1740,1987
5319,1997
17248,1986
15383,1995
4729,2005
7717,2011
6499,1992
14068,2004
4956,1994
11622,1988
4812,2004
19026,2004
12123,2004
16132,2003
11382,2011
11761,1993
19883,2004
5984,2001
561,1985
4125,1992
4042,2005
10835,1994
1857,2001
7593,2009
15235,1996
15035,2002
16724,1997
17175,1985
4258,2004
17825,1992
13654,1993
17812,2003
6608,1995
18188,1985
12739,2004
17741,1999
19678,2007
7154,2004
11932,1997
12270,1996
3287,2001
12862,2003
2278,1994
5792,1996
2552,1997
10961,2001
16517,2011
16984,1995
11846,1986
1503,1993
9885,1991
15541,2007
18953,2000
12876,1994
10991,1995
16840,2004
10076,1998
18026,1987
12103,2003
12134,1998
5154,1996
9131,2004
200,1996
67,2001
14498,2005
11567,1997
10666,1992
17674,1985
13944,1996
11187,1996
2261,2011
16990,1994
11592,1998
11940,1998
4823,2000
7034,1986
14020,1990
9922,2008
8357,2005
18030,2005
19716,2007
4710,2002
1191,2004
4232,2001
14936,1994
8662,2000
11120,1990
15862,1993
1922,1996
19769,1986
4004,2006
14578,1985
12790,2010
19488,2002
3468,1986
19726,1995
17199,1998
4947,1990
2709,1999
2678,1996
5878,2009
12349,1999
10582,2005
2574,2003
17163,1991
19300,1996
15606,2002
19349,1988
2942,1995
18492,1993
8356,2004
1377,2000
13457,1998
17673,2003
5260,1997
16055,1999
7222,2004
5244,1999
19650,2000
2140,1966
870,2003
1045,1991
6434,1997
19974,2002
15953,1991
8295,2002
965,2006
4796,1999
3697,1982
5853,1999
17931,1997
16532,1995
19683,1991
4631,1990
11481,1995
17533,2003
13750,2011
16576,1994
14863,1998
4551,1999
1205,1991
7472,1987
1600,1982
8707,1991
4646,1983
7632,1999
14757,2002
13618,1987
15870,1991
10655,2004
12608,1987
17397,2001
4194,2003
4538,1998
6709,1999
11294,1998
4818,1996
18201,1997
2182,1992
12031,2001
17437,2004
3188,2002
15,1990
14472,2004
8576,2008
11280,1991
18523,1986
1497,1981
12266,2003
9603,1993
18849,2003
5083,1995
19538,1997
5991,2005
6264,2001
2641,1999
10347,2007
9644,1997
8313,2004
10622,2000
12551,1997
16125,2000
444,1995
265,2001
4583,2001
13646,2001
19305,1992
19822,2003
2742,2001
5883,1996
19671,1990
19013,2002
1753,2002
3675,2003
12817,1998
731,1986
5348,1988
7725,2006
19736,2008
18440,2008
8526,2004
1777,1995
15961,1983
13043,1999
18841,2003
11759,2001
2105,2005
5183,2002
11475,1998
12281,1998
10314,2002
1750,2009
8884,1987
11089,1989
13610,2002
15963,1986
13941,2008
535,1995
1336,1992
12499,1999
9164,1999
12750,1988
5695,1994
4798,2003
12094,1983
6811,2003
19267,2004
410,2004
4387,2005
3982,2004
10456,2004
9092,2002
11221,2001
12357,2001
16849,1995
1061,1990
12020,1997
10641,1994
8600,1999
4742,1997
865,2006
2224,1999
13006,2000
19708,2000
7316,1984
5669,1997
13128,1988
7330,2007
8731,1993
5688,1994
18690,1991
15679,2002
15705,1996
18284,2005
2172,2001
14236,1992
10090,1988
16864,2002
4562,1996
3971,1994
12905,2002
13269,1997
11968,2003
11666,1991
18726,2001
9670,1995
19782,2004
15994,2002
4290,2000
5420,1990
16913,2003
19171,1987
7562,1984
14841,2000
6808,1987
2262,2007
4158,2003
1735,1999
18543,2011
13588,1996
18647,2004
3101,1992
11691,2000
1248,1997
6762,1998
12260,1980
2762,2002
11939,1990
1416,1999
17094,2003
16176,2004
407,2002
1769,2005
1639,2002
14980,2002
363,2000
19287,1993
11360,2004
19534,2003
11062,1989
3960,1995
8516,1999
639,2007
1175,1998
1393,2003
17110,2009
17271,2003
5108,1994
1310,2001
17249,1999
15143,1991
15919,2005
10220,2000
3770,2006
16174,1993
2122,1995
6498,2005
11929,1986
1169,2006
12866,2002
1011,1994
18301,2011
12422,1992
17422,1991
1662,1989
2232,1997
10080,2005
18408,1998
18624,2005
9839,2003
14642,1993
12353,2004
4575,2002
4534,1998
18745,1994
5453,2003
7625,1989
18744,1996
10066,2004
10373,1983
2388,2004
5144,1990
10501,2007
14142,1986
6745,1987
10210,1996
9798,1989
14565,2004
19411,2003
7319,1994
5372,1999
16315,1997
12217,2001
4450,2004
11210,2000
12162,1980
156,1997
5886,2000
8160,2002
19955,1990
6202,1999
3034,2001
12597,2002
11088,2003
15675,2007
11923,2004
6459,1993
5675,2001
718,2010
18611,1986
3562,2001
2127,2000
5849,2007
8995,1995
12745,2007
7305,1997
2270,1997
847,2005
11230,1999
7512,2009
10438,2001
7059,2002
11499,2007
2461,2007
6164,2004
3584,1991
18450,2009
11247,2000
9073,2007
5961,2007
10972,2003
4214,2006
4860,1996
19662,2004
10007,2000
21,1984
136,2000
8081,2003
19206,1996
4434,2005
7961,2001
13149,1996
784,2002
15332,1986
12424,2005
15481,1988
2326,2002
5561,2004
2869,1992
6528,2000
17905,1986
1178,2002
5703,2001
10125,1995
8531,2004
16942,2000
153,2001
10280,2001
1119,2002
9861,1996
2714,1990
4532,1987
2865,2003
1936,2000
14147,1994
13696,2000
7083,2003
8371,1998
650,2004
15828,1981
17799,2007
1589,1994
18195,2007
5132,1989
6092,2008
4848,2004
15320,1998
5772,2006
13066,1999
108,1990
11799,1998
19048,1990
12440,1998
18640,1996
11542,1999
5122,1990
19600,2000
7156,2005
12865,2002
528,2006
9714,1999
14966,1991
5110,2005
14614,2004
4021,2008
18633,1990
13394,2006
10284,2008
13496,1987
19948,1988
17570,2011
2844,2004
2723,2002
2673,1995
7883,2003
573,1994
7133,2003
12606,1996
11578,2007
1338,1997
2868,1999
8727,2000
15788,2002
6527,2003
17014,2001
13337,2004
16847,2003
6559,2000
2303,1995
4481,2011
18146,2003
17840,1992
240,1997
15201,1989
4709,1995
16164,2003
19516,1999
12926,1985
6311,1984
3491,1986
11218,2004
13870,1987
15591,2006
15879,1998
11975,2001
1765,1996
15654,1992
19622,1999
15010,2002
13305,1991
11589,2004
8856,2002
3654,1999
6112,2011
925,1990
18894,1996
7925,1993
6508,1995
8522,2004
14373,1993
7822,1991
7111,1996
17813,1992
11310,1995
13914,2005
10006,2011
15726,1996
13411,1994
6146,1994
19835,2001
14617,1996
7752,1993
4101,1999
11324,2002
4093,1999
3340,1995
11987,1999
9186,1994
18998,2011
11525,2001
2373,1994
5704,2003
5859,2001
18933,1993
18720,1989
9371,2000
11289,2003
8567,1989
3751,1992
4895,1998
16279,2007
5270,2003
17935,1987
14722,2001
14476,2002
8274,2001
18387,1998
4048,2000
15945,2005
11069,1995
1520,2002
19213,1999
9771,2000
11498,1988
14897,1985
13343,1982
16809,2002
16555,2005
11212,1995
14159,1989
13808,1987
11725,2004
1553,2007
12177,2003
14263,1996
16863,1994
6807,1997
11915,1989
2614,1991
19990,1991
460,1995
5490,1997
2803,1989
2763,1993
18801,2001
9630,1984
18376,1990
15461,2001
2222,2003
11000,1993
8304,1997
14800,2006
6079,1988
16028,2003
1522,2003
15980,2003
7368,2009
3980,1994
14624,1996
10802,1986
4444,2002
15630,1996
5422,2000
4898,1989
19028,2011
7410,2006
810,1991
3959,2002
12686,2003
16638,2006
15060,1984
14567,1995
9959,2001
967,1996
798,1996
8048,1996
19083,2003
1195,2004
16376,1992
5705,2004
13677,1992
7244,1999
11299,1991
16887,2003
3155,2000
3187,2003
16531,1998
8721,1998
846,1990
12785,1996
6271,1987
3470,2003
10226,2000
5320,2005
15277,1995
8142,2001
18200,1993
1043,1997
16081,2003
10702,1999
2595,1990
4744,1991
19052,2003
13215,1992
11856,2006
13854,2006
1880,2003
8688,2001
4204,2002
2112,2011
2031,2002
18272,2010
14059,1993
9100,1998
6,2001
15910,2000
16795,1998
10143,1994
2090,2003
4203,2006
18156,1987
14395,1984
18499,1990
14446,1998
5743,1992
3745,2003
466,2000
3110,2006
8038,2006
15343,1995
16204,2004
11874,2006
6273,2001
13767,2001
6407,1992
8667,1980
4066,2006
12350,2006
18921,1999
14678,2003
17767,2005
8920,1990
3877,1992
16180,2007
12468,1998
5210,2004
18070,2002
4732,2003
13923,1995
3389,2000
18147,2006
15970,2002
19102,1990
1475,1988
8851,2002
13002,1994
181,1994
16272,2011
10982,1999
5215,1996
190,1996
457,2006
17152,2004
7489,1986
10494,1995
6019,2002
1222,1994
936,1999
5056,1998
18469,2003
10482,2003
2949,1996
10707,1983
19212,2002
7649,2003
1775,2000
1040,1990
3527,2002
14309,2005
11111,1989
12798,1991
12902,2003
18558,2000
11546,2001
938,2003
17993,1987
7690,1999
6357,2005
588,2004
13895,2001
13513,2002
19256,1995
15890,2004
15132,1999
6324,2005
4669,2002
5068,2003
13735,1994
12197,2000
3378,2007
8174,2003
11574,1996
16413,1993
3104,1995
994,2002
17376,1993
1201,2005
13547,1994
10577,1985
19986,2005
1832,2003
3989,2005
16225,2000
3512,1988
17695,1995
19699,2001
14991,1990
3095,2000
8826,1992
14352,2002
2943,1987
12625,2002
1543,2000
1188,1999
2910,2004
12142,2006
5252,2011
16827,1990
11495,1994
17365,2003
3342,2001
8097,2006
18473,2000
12743,2011
5245,1992
9460,1998
10303,2003
18253,1992
310,1985
8605,1993
1810,1989
15989,1993
4766,1995
6158,2003
6194,1990
1500,1998
1677,2004
16769,1994
2041,2005
12826,1994
5302,1992
5623,2005
5560,2004
17916,1988
12559,2000
15138,1997
6972,2003
6729,2009
13540,2000
3788,2004
6166,2000
5353,1991
18205,2000
3554,2001
16454,2002
2133,1997
19700,2002
2195,1999
18684,1994
12484,1996
13253,1996
18598,1999
15568,2003
2424,2002
662,1993
5099,2001
14443,2000
9035,1995
2252,2002
9753,2000
7850,1992
14496,2001
4052,1988
13195,2000
8408,2002
6519,2002
9304,1997
928,2007
1931,1998
5638,1998
9996,1987
13964,2000
12547,2005
3132,2009
16186,2001
5510,1994
15815,1983
6012,2004
9077,2000
13727,1999
11290,1987
18925,2003
1334,1985
10024,2005
18602,1998
15760,2005
4748,2002
7076,1995
15145,2001
7451,1996
8758,2003
9046,2003
1700,2006
1632,2002
8014,2006
6396,2002
7203,2007
13988,1989
9276,2000
19431,1999
5680,1997
1290,2002
13311,2004
17358,2007
19467,1995
17547,1997
15426,1994
4095,2001
3730,2006
7081,1999
9979,2002
10781,2002
9139,1988
10669,2002
73,2003
3258,1999
16904,1995
18767,2004
500,1991
18566,2006
9719,1991
9888,1987
2543,2003
5032,1997
50,2007
3158,2011
8210,2000
3047,1995
15638,1995
2691,1988
16582,1991
4437,2002
396,1987
14604,1993
12629,1986
17323,1996
8265,2003
13327,2010
8018,1998
14337,2004
5969,2002
8837,1990
11277,1989
19568,2003
17344,1996
14869,2005
14252,2004
3946,2002
9090,2002
9190,1998
4119,1989
4455,1999
14138,2004
206,1986
3843,1993
13894,1993
17583,1995
9824,2003
5502,2001
7274,2007
9043,1995
14060,2007
11740,2001
3749,2002
4727,2004
10910,2009
17032,2002
6000,1997
12959,1997
14129,2011
10538,2011
12526,1989
2683,2003
3409,1984
13102,1995
6789,2005
19528,1988
17058,1996
5661,1985
332,1983
19430,1995
16509,1991
4132,1988
14266,1980
15774,2006
19656,1992
9493,1994
9967,2005
17367,2004
6861,1986
13613,2005
2249,2004
6085,2003
16960,1989
8709,2002
15681,2004
13199,1995
9481,2005
7283,2001
9359,2006
6599,2000
5658,1983
14457,1994
14441,2002
52,1987
305,2006
13837,1988
11596,2002
12038,1989
5259,2002
18075,1989
5432,2001
11792,2003
2184,2001
3400,2000
10381,2005
12850,2002
19126,1992
12294,2010
644,1996
16306,2003
330,2007
10586,2004
10209,1985
5340,2000
4088,1989
7206,2000
19241,2003
11244,1980
12892,2004
2823,1996
7842,2004
10895,2006
12286,1993
1383,1989
11464,1998
6375,2001
2455,1998
10085,2005
17216,1995
18573,2002
5862,1998
12404,1982
16916,2000
1737,1988
16707,1991
15493,2002
19073,2006
17907,1994
11519,1993
6147,1993
9938,1999
16392,1996
7782,1995
11453,1999
8248,2005
3598,1991
18431,2003
758,1993
3326,1999
280,1993
16589,1986
16793,2003
4750,2005
10142,2001
69,2001
2715,2000
17285,2002
19279,2004
16445,2004
5624,2001
9491,2002
18855,2002
19982,1995
6346,2001
10807,1990
11909,1985
6223,2000
11704,1996
334,2004
2293,2004
18242,2006
11732,1999
19495,2003
16979,2002
1308,1994
11713,1999
3321,1998
6750,2008
11346,1990
15470,1985
4156,1982
4675,1986
5009,1988
668,2005
3423,2002
109,2000
3221,1997
10949,2006
972,2001
12492,2004
14033,1999
9847,2005
19938,2002
12111,1985
17999,1989
5929,2000
15293,1993
7469,1992
6586,1987
17875,1990
17290,1993
