id,year
12533,1991
4967,1996
7780,2001
16146,1998
10197,1987
4635,1985
2904,1986
1498,2004
17411,2003
9920,1998
18307,2004
6672,1997
9865,2004
3404,1998
19889,1983
1584,2004
17852,1998
18215,2001
11516,2004
281,1999
4034,2004
9026,1999
10517,1974
13023,1999
8840,1992
14264,1994
18649,1994
11719,2001
11771,2004
3495,2004
2825,1988
7524,1988
10850,2004
14703,1991
14016,2000
11682,1989
19790,2003
19770,2005
16889,2003
5428,2004
5268,1986
11659,2004
4046,1995
17522,2002
7086,1999
6886,1997
13433,2003
5640,2001
5330,1995
18877,1995
6950,2004
9185,2002
10026,1998
9749,2003
15228,2004
2378,1978
14772,2004
5261,2003
11381,2003
446,2006
44,2004
13447,1996
5424,1998
12676,1998
4817,1997
16508,1994
12042,1997
15245,1999
17772,1997
2068,1990
9441,1998
10773,2003
12751,2005
8616,2000
13070,2004
3225,1993
18458,2004
578,1996
12493,2004
489,1995
11544,1990
3941,2004
7663,2001
4497,1985
469,2004
17557,1981
193,2003
2093,2003
10141,2004
1409,1983
12536,1998
16599,2004
16973,1991
10581,1996
12006,1988
8875,2004
3779,1990
7178,1977
4473,1999
7326,1999
6770,2004
5501,1990
18484,1995
4892,2002
16247,2004
14692,1990
10082,1998
3907,1997
8435,2004
7588,1999
17038,1992
14551,2002
14577,1992
2495,1993
17656,2005
3224,2004
15628,1991
5655,1993
4353,2003
13079,2002
4647,2002
17962,1995
16499,1990
12682,1991
10459,1998
16314,1989
3440,2004
3590,2004
3814,1990
5220,2000
17083,1998
13084,2001
1351,1995
13691,1995
8676,2000
5616,2002
18627,1995
2950,1998
2230,2004
16484,2004
5007,2003
12616,1999
19089,2002
16286,1997
4762,2000
4921,1993
7329,2003
14361,1989
19909,1994
14746,1995
12540,2000
12941,2000
8268,1992
4123,2004
16057,2004
1078,2002
10675,1994
18357,2004
3796,2003
6468,2003
16921,1993
94,2004
12599,1998
4127,1999
11399,2004
916,2000
17324,1995
2716,1993
2970,2003
14655,2004
16888,1989
6477,2000
5346,1984
2344,2004
6361,1997
12237,2004
17184,1990
5425,1993
18143,1999
14539,2004
15772,1984
7124,2001
2928,2004
649,2004
14652,1990
4510,2003
15134,1999
12445,2003
32,1994
19863,2001
3865,1998
17654,1998
18243,1976
13028,2003
14638,1990
12903,2004
19065,1991
14720,1991
11225,2002
6089,2001
6657,1998
2593,1999
5934,1995
5438,1992
15423,1990
6655,1993
5734,2002
8746,2001
17963,2000
15586,2004
4057,1988
1579,1990
18800,1981
15596,2004
1946,1995
13406,2003
7031,2001
15039,2004
18915,1992
5240,1993
15872,1999
2389,2003
5854,1995
7437,2004
14317,1992
15512,2004
3253,1997
3015,2003
14957,2004
3307,1980
18990,1987
15713,1989
15841,2002
17982,2004
3109,1995
6077,2000
3887,1990
1740,1987
5319,1996
17248,1987
15383,1995
4729,2004
7717,2006
6499,1993
14068,2004
4956,1994
11622,1985
4812,2004
19026,2004
12123,2004
16132,2003
11382,2005
11761,1995
19883,2004
5984,2004
561,1985
4125,1994
4042,2004
10835,1994
1857,2004
7593,2004
15235,1996
15035,1998
16724,2001
17175,1988
4258,2004
17825,1991
13654,1992
17812,2004
6608,1997
18188,1985
12739,2004
17741,2001
19678,2004
7154,2004
11932,1996
12270,1994
3287,2002
12862,2004
2278,1998
5792,1995
2552,1997
10961,2002
16517,2005
16984,2000
11846,1985
1503,1993
9885,1993
15541,2004
18953,2004
12876,1993
10991,2001
16840,2004
10076,1996
18026,1987
12103,2004
12134,1999
5154,1995
9131,2004
200,1998
67,2001
14498,2004
11567,1995
10666,1993
17674,1985
13944,1995
11187,1997
2261,2004
16990,1995
11592,1995
11940,2000
4823,2001
7034,1992
14020,1988
9922,2004
8357,2004
18030,2004
19716,2004
4710,2002
1191,2004
4232,2004
14936,1996
8662,2001
11120,1989
15862,1994
1922,1997
19769,1985
4004,2004
14578,1985
12790,2005
19488,2003
3468,1988
19726,1994
17199,1997
4947,1990
2709,1997
2678,1996
5878,2003
12349,1996
10582,2004
2574,2004
17163,1990
19300,1998
15606,2003
19349,1988
2942,1996
18492,1986
8356,2004
1377,2004
13457,2001
17673,2005
5260,1999
16055,2001
7222,2003
5244,1999
19650,1999
2140,1966
870,2003
1045,1991
6434,2004
19974,2002
15953,1989
8295,2004
965,2004
4796,2000
3697,1985
5853,2004
17931,2000
16532,1999
19683,1987
4631,1992
11481,1994
17533,2004
13750,2005
16576,1997
14863,1997
4551,1999
1205,1997
7472,1986
1600,1978
8707,1990
4646,1984
7632,2002
14757,2004
13618,1986
15870,1991
10655,2004
12608,1988
17397,2002
4194,2004
4538,2002
6709,2002
11294,1997
4818,1995
18201,1999
2182,1992
12031,2004
17437,2004
3188,2003
15,1988
14472,2003
8576,2004
11280,1989
18523,1987
1497,2004
12266,2004
9603,1991
18849,2004
5083,2000
19538,1998
5991,2004
6264,2004
2641,2000
10347,2004
9644,1999
8313,2003
10622,2000
12551,1995
16125,2003
444,1995
265,2004
4583,2004
13646,2000
19305,1991
19822,2004
2742,2002
5883,1999
19671,1995
19013,2003
1753,2002
3675,2004
12817,1999
731,1985
5348,1987
7725,2004
19736,2004
18440,2004
8526,2004
1777,1995
15961,1983
13043,2003
18841,2004
11759,2004
2105,2004
5183,1998
11475,1998
12281,1999
10314,1989
1750,2004
8884,1986
11089,1988
13610,2005
15963,1997
13941,2004
535,1998
1336,1992
12499,2001
9164,1998
12750,1987
5695,1997
4798,2003
12094,1984
6811,2001
19267,2004
410,2004
4387,2004
3982,2004
10456,2004
9092,2004
11221,2002
12357,2001
16849,1996
1061,1990
12020,1995
10641,1997
8600,1998
4742,1998
865,2004
2224,2003
13006,2003
19708,2001
7316,1981
5669,1997
13128,1988
7330,2004
8731,1993
5688,1992
18690,1992
15679,2004
15705,1998
18284,2004
2172,2004
14236,1993
10090,1988
16864,2003
4562,1998
3971,1996
12905,2004
13269,1999
11968,2003
11666,1993
18726,2002
9670,1996
19782,2004
15994,2003
4290,2002
5420,1989
16913,2002
19171,1988
7562,1983
14841,2001
6808,1988
2262,2004
4158,2004
1735,2004
18543,2005
13588,1998
18647,2004
3101,1992
11691,1998
1248,1998
6762,2004
12260,1973
2762,2003
11939,1994
1416,2003
17094,2004
16176,2003
407,2004
1769,2004
1639,2003
14980,2004
363,1997
19287,1993
11360,2004
19534,2004
11062,1993
3960,1992
8516,2002
639,2004
1175,2000
1393,2004
17110,2004
17271,2004
5108,1995
1310,2003
17249,1999
15143,1996
15919,2004
10220,1999
3770,2005
16174,1987
2122,1988
6498,2004
11929,1987
1169,2004
12866,2004
1011,1995
18301,2004
12422,1993
17422,1993
1662,1990
2232,1996
10080,2004
18408,1995
18624,2004
9839,2004
14642,1995
12353,2004
4575,2004
4534,1998
18745,1995
5453,2004
7625,1983
18744,1995
10066,2004
10373,1984
2388,2000
5144,1988
10501,2004
14142,1986
6745,1987
10210,2000
9798,1997
14565,2004
19411,2003
7319,1990
5372,1999
16315,1995
12217,2000
4450,2004
11210,2001
12162,1975
156,2001
5886,2004
8160,2002
19955,1991
6202,1996
3034,2001
12597,2003
11088,2004
15675,2004
11923,2004
6459,1988
5675,2000
718,2004
18611,1986
3562,2002
2127,2000
5849,2004
8995,1997
12745,2004
7305,1997
2270,1997
847,2004
11230,2000
7512,2004
10438,2002
7059,2003
11499,2004
2461,2004
6164,2003
3584,1990
18450,2005
11247,2001
9073,2004
5961,2004
10972,2003
4214,2004
4860,2001
19662,2003
10007,2001
21,1986
136,2000
8081,2004
19206,1997
4434,2003
7961,2002
13149,1996
784,2004
15332,1986
12424,2001
15481,2004
2326,2004
5561,2004
2869,1994
6528,1999
17905,1986
1178,2004
5703,2004
10125,2001
8531,2004
16942,2000
153,2001
10280,2004
1119,2002
9861,1994
2714,1994
4532,1983
2865,2004
1936,1999
14147,1991
13696,2001
7083,2004
8371,1997
650,2004
15828,1981
17799,2004
1589,1994
18195,2004
5132,1988
6092,2004
4848,2004
15320,2000
5772,2004
13066,1998
108,1993
11799,1996
19048,1987
12440,1998
18640,1999
11542,1998
5122,1989
19600,1998
7156,2004
12865,2000
528,2004
9714,2000
14966,1990
5110,2004
14614,2004
4021,2005
18633,1999
13394,2004
10284,2004
13496,1987
19948,2006
17570,2005
2844,2004
2723,2004
2673,1993
7883,2004
573,1995
7133,2003
12606,1995
11578,2004
1338,1997
2868,2000
8727,2001
15788,2001
6527,2003
17014,1994
13337,2004
16847,2003
6559,2001
2303,1997
4481,2005
18146,2004
17840,1989
240,1998
15201,1990
4709,1992
16164,2003
19516,1997
12926,1983
6311,1985
3491,1986
11218,2004
13870,1991
15591,2004
15879,1997
11975,2003
1765,1997
15654,1991
19622,1994
15010,2004
13305,1991
11589,2004
8856,2002
3654,2000
6112,2007
925,1990
18894,1995
7925,1993
6508,2000
8522,2004
14373,1994
7822,1990
7111,1997
17813,1994
11310,1993
13914,2004
10006,2005
15726,1997
13411,2003
6146,1996
19835,2002
14617,1993
7752,1994
4101,1999
11324,2004
4093,1998
3340,2001
11987,1996
9186,1999
18998,2005
11525,2003
2373,1992
5704,2001
5859,1998
18933,1991
18720,1988
9371,2001
11289,2004
8567,1988
3751,1994
4895,2000
16279,2004
5270,2004
17935,1988
14722,2003
14476,2002
8274,1999
18387,1996
4048,1999
15945,2004
11069,1996
1520,2003
19213,2001
9771,2001
11498,1986
14897,1984
13343,1980
16809,2004
16555,2004
11212,1994
14159,1991
13808,1987
11725,2004
1553,2004
12177,2004
14263,1995
16863,1992
6807,1994
11915,2004
2614,1991
19990,1997
460,1998
5490,1997
2803,1990
2763,1992
18801,2002
9630,1981
18376,1989
15461,2003
2222,2004
11000,1993
8304,2001
14800,2004
6079,1989
16028,2002
1522,2004
15980,2004
7368,2004
3980,1992
14624,1994
10802,1986
4444,2001
15630,1997
5422,2001
4898,1989
19028,2004
7410,2004
810,1993
3959,2002
12686,2002
16638,2004
15060,1982
14567,1995
9959,2001
967,1999
798,1997
8048,1998
19083,2003
1195,2004
16376,1993
5705,2003
13677,1994
7244,1998
11299,1990
16887,2004
3155,2004
3187,1996
16531,1995
8721,2001
846,1993
12785,1994
6271,1986
3470,2004
10226,2003
5320,2004
15277,1994
8142,2000
18200,1993
1043,1999
16081,2004
10702,2001
2595,1988
4744,1990
19052,2004
13215,1993
11856,2004
13854,2005
1880,2003
8688,2002
4204,2004
2112,2005
2031,2001
18272,2005
14059,1998
9100,2003
6,1998
15910,1999
16795,2000
10143,1992
2090,2003
4203,2004
18156,1989
14395,1983
18499,1989
14446,2002
5743,1992
3745,2004
466,2001
3110,2004
8038,2005
15343,1995
16204,2004
11874,2004
6273,2003
13767,2003
6407,1995
8667,1978
4066,2004
12350,2004
18921,2004
14678,2000
17767,2004
8920,1989
3877,1992
16180,2004
12468,1999
5210,2003
18070,2004
4732,2002
13923,1994
3389,2000
18147,2003
15970,2004
19102,1991
1475,1985
8851,2004
13002,1995
181,1996
16272,2005
10982,2000
5215,1994
190,1998
457,2007
17152,2004
7489,1982
10494,1995
6019,2003
1222,1992
936,2000
5056,1999
18469,2002
10482,2003
2949,1993
10707,1982
19212,2003
7649,2004
1775,1999
1040,1990
3527,2004
14309,2004
11111,1985
12798,1995
12902,2004
18558,1997
11546,1999
938,2004
17993,1992
7690,2000
6357,2004
588,2004
13895,2004
13513,2001
19256,1995
15890,2004
15132,2003
6324,2004
4669,2000
5068,2004
13735,1992
12197,2001
3378,2004
8174,2002
11574,1996
16413,1992
3104,1994
994,2001
17376,1994
1201,2004
13547,1994
10577,1985
19986,2004
1832,2004
3989,2004
16225,2004
3512,1987
17695,1995
19699,2004
14991,1986
3095,2000
8826,1993
14352,2002
2943,1988
12625,2003
1543,2002
1188,2000
2910,2004
12142,2004
5252,2011
16827,1992
11495,1993
17365,2002
3342,2003
8097,2004
18473,2001
12743,2005
5245,1992
9460,1995
10303,2002
18253,1989
310,1983
8605,1993
1810,1982
15989,1993
4766,1994
6158,2004
6194,1991
1500,1998
1677,2004
16769,2000
2041,2004
12826,1998
5302,1993
5623,2004
5560,2004
17916,1988
12559,2003
15138,1997
6972,2004
6729,2004
13540,1997
3788,2004
6166,2000
5353,1989
18205,1997
3554,1999
16454,2002
2133,1998
19700,2000
2195,2004
18684,1995
12484,1995
13253,1997
18598,2003
15568,2004
2424,2003
662,1993
5099,2003
14443,2000
9035,1994
2252,2002
9753,2001
7850,1992
14496,2001
4052,1988
13195,2001
8408,2001
6519,2004
9304,1998
928,2004
1931,2001
5638,2004
9996,1988
13964,1993
12547,2004
3132,2004
16186,2000
5510,1994
15815,1982
6012,2002
9077,2002
13727,2001
11290,1989
18925,2004
1334,1983
10024,2004
18602,1999
15760,2004
4748,2001
7076,1996
15145,2001
7451,1997
8758,2003
9046,2003
1700,2004
1632,2004
8014,2004
6396,2002
7203,2004
13988,1990
9276,2002
19431,2001
5680,1998
1290,2003
13311,2004
17358,2004
19467,1993
17547,1998
15426,1994
4095,2001
3730,2004
7081,1997
9979,2004
10781,2002
9139,1986
10669,2003
73,2000
3258,1999
16904,2005
18767,2004
500,1990
18566,2004
9719,1991
9888,1987
2543,2004
5032,2004
50,2004
3158,2005
8210,2001
3047,1997
15638,1998
2691,1994
16582,2005
4437,2004
396,1985
14604,1994
12629,1985
17323,1995
8265,2004
13327,2004
8018,1996
14337,2004
5969,2004
8837,1992
11277,1989
19568,2002
17344,1999
14869,2004
14252,2004
3946,2002
9090,2004
9190,1999
4119,1991
4455,1999
14138,2004
206,1988
3843,1993
13894,1992
17583,1992
9824,2004
5502,2004
7274,2004
9043,1991
14060,2004
11740,2004
3749,2004
4727,2004
10910,2004
17032,2002
6000,1995
12959,1999
14129,2005
10538,2009
12526,1989
2683,2002
3409,1984
13102,1994
6789,2004
19528,1988
17058,1995
5661,1982
332,1985
19430,1995
16509,1990
4132,1991
14266,1979
15774,2004
19656,1990
9493,1995
9967,2004
17367,2004
6861,1986
13613,2004
2249,2004
6085,2002
16960,1991
8709,2003
15681,2004
13199,2002
9481,2004
7283,2002
9359,2004
6599,2002
5658,1980
14457,1994
14441,2002
52,1984
305,2004
13837,1986
11596,2002
12038,1988
5259,2004
18075,1987
5432,2004
11792,2004
2184,2002
3400,2002
10381,2004
12850,2004
19126,1993
12294,2004
644,1995
16306,2004
330,2004
10586,2004
10209,1987
5340,2000
4088,1989
7206,1996
19241,2003
11244,1978
12892,2004
2823,1997
7842,2004
10895,2004
12286,1994
1383,1991
11464,1998
6375,2002
2455,1998
10085,2004
17216,1993
18573,2004
5862,1995
12404,1988
16916,2004
1737,1988
16707,1991
15493,2003
19073,2004
17907,1997
11519,1992
6147,1993
9938,1999
16392,1994
7782,1995
11453,1993
8248,2004
3598,1993
18431,2004
758,1993
3326,1995
280,2002
16589,1987
16793,2004
4750,2004
10142,1999
69,2002
2715,2003
17285,2004
19279,2004
16445,2004
5624,2004
9491,2004
18855,2004
19982,1994
6346,2004
10807,1990
11909,1989
6223,1998
11704,1994
334,2004
2293,2004
18242,2004
11732,2003
19495,2004
16979,2004
1308,1989
11713,2002
3321,1997
6750,2004
11346,1990
15470,1984
4156,1979
4675,1987
5009,1989
668,2004
3423,2003
109,2001
3221,2004
10949,2004
972,1994
12492,2004
14033,2002
9847,2004
19938,2004
12111,1985
17999,1990
5929,2001
15293,1994
7469,1992
6586,1989
17875,1988
17290,1996
